YEAR,MONTH,DATE,SITE,TRANSECT,SP_CODE,PERCENT_COVER,DENSITY,WM_GM2,DRY_GM2,SFDM,AFDM,SCIENTIFIC_NAME,COMMON_NAME,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_GENUS,GROUP,MOBILITY,GROWTH_MORPH,COARSE_GROUPING
2018,9,2018-09-13,OAKS,3,CYSP,-99999,0,0,0,0,0,Neobernaya spadicea,Chestnut Cowry,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cypraeidae,Neobernaya,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,CZ,3.75,-99999,42.25,6.3375,6.3375,2.725125,Chondracanthus spinosus,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,DIL,-99999,0,0,0,0,0,Dermasterias imbricata,Leather Star,Animalia,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,DIOR,-99999,30.1666666666667,6.17719816666667,1.63695751416667,1.63695751416667,1.32192040766667,Diopatra ornata,Ornate Tube Worm,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Diopatra,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,DL,0,-99999,0,0,0,0,Desmarestia ligulata,Acid Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,DP,0,-99999,0,0,0,0,Dictyota binghamiae; Dictyota flabellata; Dictyota coriacea,-99999,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,DU,0,-99999,0,0,0,0,Dictyopteris undulata,-99999,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyopteris,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,DVAC,-99999,0.025,3.76,0.9588,-99999,0.7708,Rhacochilus vacca,Pile Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,EC,3.75,-99999,5.625,1.2375,1.2375,0.47025,crustose coralline algae spp.,Encrusting Coralline,Plantae,Rhodophyta,Florideophyceae,Corallinales,-99999,-99999,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,ECB,1.25,-99999,0.20458125,0.10290436875,0.020458125,0.00716034375,Unidentified Encrusting Bryozoa spp. ,Encrusting Bryozoan,Animalia,Bryozoa,-99999,-99999,-99999,-99999,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,EGME,-99999,0,0,0,0,0,Egregia menziesii,Feather Boa Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,EJAC,-99999,0,0,0,-99999,0,Embiotoca jacksoni,Black Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,ER,0,-99999,0,0,0,0,Hildenbrandia spp.,Encrusting red algae,Plantae,Rhodophyta,Florideophyceae,Hildenbrandiales,Hildenbrandiaceae,Hildenbrandia,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,ES,0,-99999,0,0,0,0,Unidentified Demospongiae spp.,Encrusting sponge,Animalia,Porifera,Demospongiae,-99999,-99999,-99999,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,EUCL,0,-99999,0,0,0,0,Euherdmania claviformis,Tunic-Band Compound Tunicate,Animalia,Chordata,Ascidiacea,Aplousobranchia,Euherdmaniidae,Euherdmania,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,EUPO,-99999,0,0,0,0,0,Eudistylia polymorpha,Feather Duster Worm,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Eudistylia,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,EUQU,-99999,0,0,0,0,0,Eupentacta quinquesemita,White Sea Cucumber,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Eupentacta,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,FB,0,-99999,0,0,0,0,Ectocarpaceae spp.,Filamentous brown & Diatom Mats,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,-99999,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,FTHR,1.25,-99999,8.75,0.875,0.875,0.34125,Neoptilota spp.; Ptilota spp.; Rhodoptilum spp.,Ceramiales Complex: Neoptilota Ptilota Rhodoptilum Pterosiphonia,Plantae,Rhodophyta,Florideophyceae,Ceramiales,-99999,-99999,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,GR,0,-99999,0,0,0,0,Gelidium spp. ,Agarweed,Plantae,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,GS,1.25,-99999,31.25,2.8125,2.8125,1.209375,Gracilaria spp.,-99999,Plantae,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilaria,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,GYSP,1.25,-99999,7.625,1.525,1.525,0.71675,Gymnogongrus spp.,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Gymnogongrus,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,HARG,-99999,0,0,0,-99999,0,Hyperprosopon argenteum,Walleye Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hyperprosopon,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,HARU,-99999,0,0,0,0,0,Haliotis rufescens,Red Abalone,Animalia,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,HCAR,-99999,0.0375,4.31,1.09905,-99999,0.88355,Hypsurus caryi,Rainbow Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hypsurus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,HROS,-99999,0,0,0,-99999,0,Heterostichus rostratus,Giant Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Heterostichus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,HRUB,-99999,0,0,0,-99999,0,Hypsypops rubicundus,Garibaldi,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Hypsypops,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,HSEM,-99999,0,0,0,-99999,0,Halichoeres semicinctus,Rock Wrasse,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,IR,0,-99999,0,0,0,0,Mazzaella spp. ,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,KEKE,-99999,0.5,0.0328346976786822,0.0274169725616996,0.00236409823286512,0.00190441246536357,Kelletia kelletii,Kellet's Welk,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Kelletia,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,LAFA,-99999,0,0,0,0,0,Laminaria farlowii,Oar Weed,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,LHIR,-99999,0,0,0,-99999,0,Leiocottus hirundo,Lavender Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Leiocottus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,LIGL,-99999,0,0,0,0,0,Pomaulax gibberosus; Megastraea undosa,Wavey Turbin Snail,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,-99999,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,LINU,0,-99999,0,0,0,0,Lissothuria nutriens,Scarlet Sea Cucumber,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Lissothuria,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,LNUT,0,-99999,0,0,0,0,Leucilla nuttingi,Urn Sponge,Animalia,Porifera,Calcarea,Leucosolenida,Amphoriscidae,Leucilla,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,LOCH,-99999,0,0,0,0,0,Leptogorgia chilensis,Red Gorgonian,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,LOGR,-99999,0,0,0,0,0,Loxorhynchus grandis,Sheep Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Loxorhynchus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,LS,0,-99999,0,0,0,0,Laurencia spp.,-99999,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,LX,0,-99999,0,0,0,0,Osmundea spectabilis,-99999,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Osmundea,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,MAPY,-99999,3.775,2511.24615384615,326.462,326.462,88.14474,Macrocystis pyrifera,Giant Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,ALGAE,SESSILE,SOLITARY,GIANT KELP
2018,9,2018-09-13,OAKS,3,MCAL,-99999,0,0,0,-99999,0,Medialuna californiensis,Halfmoon,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Medialuna,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,MECR,-99999,0,0,0,0,0,Megathura crenulata,Giant Key Hole Limpet,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Megathura,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,MIID,-99999,0,0,0,0,0,Atrimitra idae,Ida's Mitre,Animalia,Mollusca,Gastropoda,Neogastropoda,Mitridae,Atrimitra,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,MUCA,-99999,0,0,0,0,0,Muricea californica,California Golden Gorgonian,Animalia,Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Muricea,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,MUFR,-99999,0,0,0,0,0,Muricea fruticosa,Brown Gorgonian,Animalia,Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Muricea,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,NA,1.25,-99999,28.5294117647059,4.85,4.85,1.261,Nienburgia andersoniana,-99999,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,NONO,-99999,0,0,0,0,0,Norrisia norrisii,Norris's Topsnail,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Norrisia,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,OCAL,-99999,0,0,0,-99999,0,Oxyjulis californica,Senorita,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Oxyjulis,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,OCTO,-99999,0,0,0,0,0,Octopus spp. ,-99999,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,OPES,-99999,1,2.79090756552932,1.47639010216501,0.173036269062818,0.156290823669642,Ophioplocus esmarki,Smooth Brittle Star,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Hemieuryalidae,Ophioplocus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,OPIC,-99999,0,0,0,-99999,0,Oxylebius pictus,Painted Greenling,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,OPSP,-99999,0,0,0,0,0,Ophiothrix spiculata,Spiny Brittle Star,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,PA,1.25,-99999,0.01697875,0.003871155,0.003871155,0.002784515,Phragmatopoma californica,Colonial Sand Tube Worm,Animalia,Annelida,Polychaeta,-99999,Sabellariidae,Phragmatopoma,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,PACA,-99999,0,0,0,0,0,Parapholas californica,Scaleside Piddock,Animalia,Mollusca,Bivalvia,Myida,Pholadidae,Parapholas,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,PAFI,-99999,0,0,0,0,0,Pachycerianthus fimbriatus,Tube Dwelling Anemone,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,PAIN,-99999,0,0,0,0,0,Panulirus interruptus,California Spiny Lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,PAPA,-99999,0.0625,28.4587793803022,1.70752676281813,1.70752676281813,1.3091038514939,Apostichopus parvimensis,Warty Sea Cucumber,Animalia,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,PAST,-99999,0,0,0,0,0,Paracyathus stearnsii,Brown Cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Paracyathus,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,PCAL,-99999,0,0,0,-99999,0,Paralichthys californicus,California Halibut,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,PCLA,-99999,0.0625,24.22,6.1761,-99999,4.9651,Paralabrax clathratus,Kelp Bass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,PFUR,-99999,0.15,14.04,3.5802,-99999,2.8782,Phanerodon furcatus,White Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Phanerodon,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,PGL,-99999,0,0,0,0,0,Pisaster giganteus,Giant Spined Sea Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,PHSE,0,-99999,0,0,0,0,Phycodrys setchellii,-99999,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,PL,0,-99999,0,0,0,0,Prionitis lanceolata,-99999,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,PNEB,-99999,0,0,0,-99999,0,Paralabrax nebulifer,Barred Sandbass,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,POL,-99999,0,0,0,0,0,Pisaster ochraceus,Ochre sea star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,POLA,0,-99999,0,0,0,0,Polyneura latissima,-99999,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Polyneura,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,PRSP,0,-99999,0,0,0,0,Prionitis linearis,-99999,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,PRUB,-99999,0,0,0,0,0,Pachythyone rubra,-99999,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pachythyone,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,PTCA,-99999,0.1125,4.45673076923077,0.579375,0.579375,0.1854,Pterygophora californica,Palm Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,PUPR,-99999,0,0,0,0,0,Pugettia producta,Kelp Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,R,11.25,-99999,85.78125,13.725,13.725,6.45075,Rhodymenia californica,-99999,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,RAT,0,-99999,0,0,0,0,small Ceramiaceae spp.,Red algal turf,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,-99999,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,RTOX,-99999,0,0,0,-99999,0,Rhacochilus toxotes,Rubberlip Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,SABW,0,-99999,0,0,0,0,Sabellidae spp.,Sabellid Wom,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,-99999,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,SAFU,0,-99999,0,0,0,0,Sarcodiotheca furcata,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarcodiotheca,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,SAMU,-99999,0,0,0,0,0,Sargassum muticum,Wire-weed,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,SATR,-99999,0,0,0,-99999,0,Sebastes atrovirens,Kelp Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,SCCA,0,-99999,0,0,0,0,Scinaia confusa,-99999,Plantae,Rhodophyta,Florideophyceae,Nemaliales,Scinaiaceae,Scinaia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,SE,5,-99999,2.854125,2.260467,0.16553925,0.08562375,Thylacodes squamigerus,Scaled Worm Snail,Animalia,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Thylacodes,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,SFL,-99999,0,0,0,0,0,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,SGUT,-99999,0,0,0,-99999,0,Scorpaena guttata,California Scorpionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,SPL,-99999,1.83333333333333,39.4210730478364,13.6791123475992,6.38621383374949,5.59779237279277,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,SPUL,-99999,0,0,0,-99999,0,Semicossyphus pulcher,California Sheephead,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Semicossyphus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,SSER,-99999,0,0,0,-99999,0,Sebastes serranoides,Olive Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,ST,0,-99999,0,0,0,0,Salmacina tribranchiata,Fragile Tube Worm,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Salmacina,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,STIN,0,-99999,0,0,0,0,Stenogramma californicum,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Stenogramma,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-13,OAKS,3,STMO,-99999,2,8.78784247982866,1.20393441973653,1.20393441973653,0.834845035583723,Styela montereyensis,Stalked Tunicate,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,TC,0,-99999,0,0,0,0,Thalamoporella californica,-99999,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Thalamoporellidae,Thalamoporella,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,TEAU,-99999,0,0,0,0,0,Tethya aurantium,Orange Puffball Sponge,Animalia,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,TESP,-99999,0,0,0,0,0,Tegula spp. ,-99999,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-13,OAKS,3,TSEM,-99999,0,0,0,-99999,-99999,Triakis semifasciata,Leopard Shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Triakis,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-13,OAKS,3,UIH,0,-99999,0,0,0,0,Ectopleura crocea; Eudendrium californicum; Schuchertinia milleri,Unidentified hydroid,Animalia,Cnidaria,Hydrozoa,Anthoathecata,-99999,-99999,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,URLO,-99999,0,0,0,0,0,Urticina eques,Whit-Spotted Rose Anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,UT,0,-99999,0,0,0,0,Unidentified Didemnidae spp. ,Unidentified compound tunicate,Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,-99999,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-13,OAKS,3,UV,0,-99999,0,0,0,0,Ulva spp.,Sea Lettuce,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-14,LEAD,1,AB,1.25,-99999,0.06123375,0.01451239875,0.00734805,0.00606214125,Abietinaria spp.,Coarse Sea Fir Hydroid,Animalia,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Abietinaria,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-14,LEAD,1,AL,0,-99999,0,0,0,0,Astrangia haimei,Aggregating cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Astrangia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-14,LEAD,1,AML,-99999,0.0125,0.172972596320021,0.0529296144739263,0.0361512726308843,0.025426971659043,Patiria miniata,Bat Star,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-14,LEAD,1,ANDA,-99999,0,0,0,-99999,0,Anisotremus davidsonii,Sargo,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Anisotremus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-14,LEAD,1,ANSP,-99999,0.5,7.63029254654162,1.44212529129637,1.44212529129637,1.22084680744666,Anthopleura spp.,Aggregating anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-14,LEAD,1,APCA,-99999,0,0,0,0,0,Aplysia californica,California Brown Sea Hare,Animalia,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-14,LEAD,1,AR,0,-99999,0,0,0,0,Eudistoma psammion,Sand Tunicate,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Eudistoma,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-14,LEAD,1,AS,0,-99999,0,0,0,0,Agalophenia spp. ,Ostrich-Plume Hydroid,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-14,LEAD,1,ATM,2.5,-99999,0.0130875,0.0087817125,0.007773975,0.0010077375,Ischyroceridae spp.,Amphipod tube mat,Animalia,Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,-99999,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
