YEAR,MONTH,DATE,SITE,TRANSECT,QUAD,SIDE,SUBSTRATE_TYPE,PERCENT_COVER
2013,7,2013-07-30,AHND,1,40,I,BS,0
2013,7,2013-07-30,AHND,1,40,O,BS,0
2013,7,2013-07-30,AHND,2,20,I,BS,0
2013,7,2013-07-30,AHND,2,20,O,BS,0
2013,7,2013-07-30,AHND,2,40,I,BS,0
2013,7,2013-07-30,AHND,2,40,O,BS,5
2013,7,2013-07-30,BULL,1,20,I,BS,0
2013,7,2013-07-30,BULL,1,20,O,BS,0
2013,7,2013-07-30,BULL,1,40,I,BS,0
2013,7,2013-07-30,BULL,1,40,O,BS,0
2013,7,2013-07-30,BULL,3,20,I,BS,0
2013,7,2013-07-30,BULL,3,20,O,BS,0
2013,7,2013-07-30,BULL,3,40,I,BS,0
2013,7,2013-07-30,BULL,3,40,O,BS,0
2013,7,2013-07-30,BULL,6,20,I,BS,0
2013,7,2013-07-30,BULL,6,20,O,BS,0
2013,7,2013-07-30,BULL,6,40,I,BS,0
2013,7,2013-07-30,BULL,6,40,O,BS,0
2013,7,2013-07-31,NAPL,1,20,I,BS,0
2013,7,2013-07-31,NAPL,1,20,O,BS,0
2013,7,2013-07-31,NAPL,1,40,I,BS,0
2013,7,2013-07-31,NAPL,1,40,O,BS,0
2013,7,2013-07-31,NAPL,2,20,I,BS,0
2013,7,2013-07-31,NAPL,2,20,O,BS,0
2013,7,2013-07-31,NAPL,2,40,I,BS,0
2013,7,2013-07-31,NAPL,2,40,O,BS,0
2013,7,2013-07-31,NAPL,3,20,I,BS,0
2013,7,2013-07-31,NAPL,3,20,O,BS,0
2013,7,2013-07-31,NAPL,3,40,I,BS,0
2013,7,2013-07-31,NAPL,3,40,O,BS,0
2013,7,2013-07-31,NAPL,4,20,I,BS,10
2013,7,2013-07-31,NAPL,4,20,O,BS,5
2013,7,2013-07-31,NAPL,4,40,I,BS,10
2013,7,2013-07-31,NAPL,4,40,O,BS,0
2014,7,2014-07-16,CARP,1,20,I,BS,0
2014,7,2014-07-16,CARP,1,20,O,BS,0
2014,7,2014-07-16,CARP,1,40,I,BS,0
2014,7,2014-07-16,CARP,1,40,O,BS,0
2014,7,2014-07-16,CARP,2,20,I,BS,0
2014,7,2014-07-16,CARP,2,20,O,BS,0
2014,7,2014-07-16,CARP,2,40,I,BS,0
2014,7,2014-07-16,CARP,2,40,O,BS,5
2014,7,2014-07-16,CARP,3,20,I,BS,0
2014,7,2014-07-16,CARP,3,20,O,BS,0
2014,7,2014-07-16,CARP,3,40,I,BS,0
2014,7,2014-07-16,CARP,3,40,O,BS,5
2014,7,2014-07-16,CARP,4,20,I,BS,5
2014,7,2014-07-16,CARP,4,20,O,BS,0
2014,7,2014-07-16,CARP,4,40,I,BS,0
2014,7,2014-07-16,CARP,4,40,O,BS,5
2014,7,2014-07-16,CARP,5,20,I,BS,5
2014,7,2014-07-16,CARP,5,20,O,BS,0
2014,7,2014-07-16,CARP,5,40,I,BS,10
2014,7,2014-07-16,CARP,5,40,O,BS,5
2014,7,2014-07-16,CARP,6,20,I,BS,0
2014,7,2014-07-16,CARP,6,20,O,BS,0
2014,7,2014-07-16,CARP,6,40,I,BS,0
2014,7,2014-07-16,CARP,6,40,O,BS,0
2014,7,2014-07-16,CARP,7,20,I,BS,0
2014,7,2014-07-16,CARP,7,20,O,BS,0
2014,7,2014-07-16,CARP,7,40,I,BS,0
2014,7,2014-07-16,CARP,7,40,O,BS,0
2014,7,2014-07-16,CARP,8,20,I,BS,5
2014,7,2014-07-16,CARP,8,20,O,BS,0
2014,7,2014-07-16,CARP,8,40,I,BS,5
2014,7,2014-07-16,CARP,8,40,O,BS,0
2014,7,2014-07-17,AHND,1,20,I,BS,0
2014,7,2014-07-17,AHND,1,20,O,BS,0
2014,7,2014-07-17,AHND,1,40,I,BS,0
2014,7,2014-07-17,AHND,1,40,O,BS,0
2014,7,2014-07-17,AHND,2,20,I,BS,0
2014,7,2014-07-17,AHND,2,20,O,BS,0
2014,7,2014-07-17,AHND,2,40,I,BS,0
2014,7,2014-07-17,AHND,2,40,O,BS,0
2014,7,2014-07-17,AQUE,1,20,I,BS,0
2014,7,2014-07-17,AQUE,1,20,O,BS,0
2014,7,2014-07-17,AQUE,1,40,I,BS,0
2014,7,2014-07-17,AQUE,1,40,O,BS,0
2014,7,2014-07-17,AQUE,2,20,I,BS,0
2014,7,2014-07-17,AQUE,2,20,O,BS,0
2014,7,2014-07-17,AQUE,2,40,I,BS,0
2014,7,2014-07-17,AQUE,2,40,O,BS,0
2014,7,2014-07-17,AQUE,6,20,I,BS,0
2014,7,2014-07-17,AQUE,6,20,O,BS,0
2014,7,2014-07-17,AQUE,6,40,I,BS,0
2014,7,2014-07-17,AQUE,6,40,O,BS,0
2014,7,2014-07-17,BULL,6,20,I,BS,0
2014,7,2014-07-17,BULL,6,20,O,BS,0
2014,7,2014-07-17,BULL,6,40,I,BS,0
2014,7,2014-07-17,BULL,6,40,O,BS,0
2014,7,2014-07-18,ABUR,1,20,I,BS,0
2014,7,2014-07-18,ABUR,1,20,O,BS,5
2014,7,2014-07-18,ABUR,1,40,I,BS,10
2014,7,2014-07-18,ABUR,1,40,O,BS,0
2014,7,2014-07-18,ABUR,2,20,I,BS,0
2014,7,2014-07-18,ABUR,2,20,O,BS,0
2014,7,2014-07-18,ABUR,2,40,I,BS,0
2014,7,2014-07-18,ABUR,2,40,O,BS,0
2014,7,2014-07-18,GOLB,1,20,I,BS,0
2014,7,2014-07-18,GOLB,1,20,O,BS,0
2014,7,2014-07-18,GOLB,1,40,I,BS,5
2014,7,2014-07-18,GOLB,1,40,O,BS,0
2014,7,2014-07-18,GOLB,2,20,I,BS,0
2014,7,2014-07-18,GOLB,2,20,O,BS,0
2014,7,2014-07-18,GOLB,2,40,I,BS,5
2014,7,2014-07-18,GOLB,2,40,O,BS,0
2014,7,2014-07-18,MOHK,1,20,I,BS,0
2014,7,2014-07-18,MOHK,1,20,O,BS,0
2014,7,2014-07-18,MOHK,1,40,I,BS,0
2014,7,2014-07-18,MOHK,1,40,O,BS,0
2014,7,2014-07-18,MOHK,2,20,I,BS,0
2014,7,2014-07-18,MOHK,2,20,O,BS,0
2014,7,2014-07-18,MOHK,2,40,I,BS,0
2014,7,2014-07-18,MOHK,2,40,O,BS,0
2014,7,2014-07-21,IVEE,1,20,I,BS,0
2014,7,2014-07-21,IVEE,1,20,O,BS,0
2014,7,2014-07-21,IVEE,1,40,I,BS,0
2014,7,2014-07-21,IVEE,1,40,O,BS,0
2014,7,2014-07-21,IVEE,2,20,I,BS,0
2014,7,2014-07-21,IVEE,2,20,O,BS,0
2014,7,2014-07-21,IVEE,2,40,I,BS,0
2014,7,2014-07-21,IVEE,2,40,O,BS,0
2014,7,2014-07-21,IVEE,3,20,I,BS,0
2014,7,2014-07-21,IVEE,3,20,O,BS,0
2014,7,2014-07-21,IVEE,3,40,I,BS,0
2014,7,2014-07-21,IVEE,3,40,O,BS,5
2014,7,2014-07-21,IVEE,5,20,I,BS,0
2014,7,2014-07-21,IVEE,5,20,O,BS,0
2014,7,2014-07-21,IVEE,5,40,I,BS,5
2014,7,2014-07-21,IVEE,5,40,O,BS,0
2014,7,2014-07-21,IVEE,6,20,I,BS,0
2014,7,2014-07-21,IVEE,6,20,O,BS,0
2014,7,2014-07-21,IVEE,6,40,I,BS,0
2014,7,2014-07-21,IVEE,6,40,O,BS,0
2014,7,2014-07-21,IVEE,7,20,I,BS,0
2014,7,2014-07-21,IVEE,7,20,O,BS,0
2014,7,2014-07-21,IVEE,7,40,I,BS,0
2014,7,2014-07-21,IVEE,7,40,O,BS,0
2014,7,2014-07-21,IVEE,8,20,I,BS,0
2014,7,2014-07-21,IVEE,8,20,O,BS,0
2014,7,2014-07-21,IVEE,8,40,I,BS,0
2014,7,2014-07-21,IVEE,8,40,O,BS,0
2014,7,2014-07-22,SCDI,2,20,I,BS,20
2014,7,2014-07-22,SCDI,2,20,O,BS,30
2014,7,2014-07-22,SCDI,2,40,I,BS,0
2014,7,2014-07-22,SCDI,2,40,O,BS,0
2014,7,2014-07-22,SCDI,3,20,I,BS,5
2014,7,2014-07-22,SCDI,3,20,O,BS,0
2014,7,2014-07-22,SCDI,3,40,I,BS,0
2014,7,2014-07-22,SCDI,3,40,O,BS,0
2014,7,2014-07-22,SCTW,2,20,I,BS,0
2014,7,2014-07-22,SCTW,2,20,O,BS,0
2014,7,2014-07-22,SCTW,2,40,I,BS,10
2014,7,2014-07-22,SCTW,2,40,O,BS,10
2014,7,2014-07-22,SCTW,3,20,I,BS,0
2014,7,2014-07-22,SCTW,3,20,O,BS,0
2014,7,2014-07-22,SCTW,3,40,I,BS,5
2014,7,2014-07-22,SCTW,3,40,O,BS,5
2014,7,2014-07-23,AQUE,3,20,I,BS,25
2014,7,2014-07-23,AQUE,3,20,O,BS,25
2014,7,2014-07-23,AQUE,3,40,I,BS,30
2014,7,2014-07-23,AQUE,3,40,O,BS,30
2014,7,2014-07-23,AQUE,4,20,I,BS,0
2014,7,2014-07-23,AQUE,4,20,O,BS,0
2014,7,2014-07-23,AQUE,4,40,I,BS,0
2014,7,2014-07-23,AQUE,4,40,O,BS,0
2014,7,2014-07-23,AQUE,5,20,I,BS,0
2014,7,2014-07-23,AQUE,5,20,O,BS,0
2014,7,2014-07-23,AQUE,5,40,I,BS,0
2014,7,2014-07-23,AQUE,5,40,O,BS,0
2014,7,2014-07-23,BULL,1,20,I,BS,0
2014,7,2014-07-23,BULL,1,20,O,BS,0
2014,7,2014-07-23,BULL,1,40,I,BS,0
2014,7,2014-07-23,BULL,1,40,O,BS,0
2014,7,2014-07-23,BULL,3,20,I,BS,0
2014,7,2014-07-23,BULL,3,20,O,BS,0
2014,7,2014-07-23,BULL,3,40,I,BS,0
2014,7,2014-07-23,BULL,3,40,O,BS,0
2014,7,2014-07-24,NAPL,1,20,I,BS,0
2014,7,2014-07-24,NAPL,1,20,O,BS,0
2014,7,2014-07-24,NAPL,1,40,I,BS,0
2014,7,2014-07-24,NAPL,1,40,O,BS,0
2014,7,2014-07-24,NAPL,2,20,I,BS,0
2014,7,2014-07-24,NAPL,2,20,O,BS,0
2014,7,2014-07-24,NAPL,2,40,I,BS,0
2014,7,2014-07-24,NAPL,2,40,O,BS,0
2014,7,2014-07-24,NAPL,3,20,I,BS,0
2014,7,2014-07-24,NAPL,3,20,O,BS,0
2014,7,2014-07-24,NAPL,3,40,I,BS,0
2014,7,2014-07-24,NAPL,3,40,O,BS,0
2014,7,2014-07-24,NAPL,4,20,I,BS,0
2014,7,2014-07-24,NAPL,4,20,O,BS,0
2014,7,2014-07-24,NAPL,4,40,I,BS,15
2014,7,2014-07-24,NAPL,4,40,O,BS,5
2014,7,2014-07-24,NAPL,5,20,I,BS,0
2014,7,2014-07-24,NAPL,5,20,O,BS,0
2014,7,2014-07-24,NAPL,5,40,I,BS,0
2014,7,2014-07-24,NAPL,5,40,O,BS,0
2014,7,2014-07-24,NAPL,6,20,I,BS,0
2014,7,2014-07-24,NAPL,6,20,O,BS,0
2014,7,2014-07-24,NAPL,6,40,I,BS,0
2014,7,2014-07-24,NAPL,6,40,O,BS,0
2014,7,2014-07-24,NAPL,7,20,I,BS,0
2014,7,2014-07-24,NAPL,7,20,O,BS,0
2014,7,2014-07-24,NAPL,7,40,I,BS,0
2014,7,2014-07-24,NAPL,7,40,O,BS,0
2014,7,2014-07-24,NAPL,8,20,I,BS,0
2014,7,2014-07-24,NAPL,8,20,O,BS,0
2014,7,2014-07-24,NAPL,8,40,I,BS,0
2014,7,2014-07-24,NAPL,8,40,O,BS,0
2015,7,2015-07-20,ABUR,1,20,I,BS,0
2015,7,2015-07-20,ABUR,1,20,O,BS,5
2015,7,2015-07-20,ABUR,1,40,I,BS,0
2015,7,2015-07-20,ABUR,1,40,O,BS,0
2015,7,2015-07-20,ABUR,2,20,I,BS,0
2015,7,2015-07-20,ABUR,2,20,O,BS,0
2015,7,2015-07-20,ABUR,2,40,I,BS,0
2015,7,2015-07-20,ABUR,2,40,O,BS,0
2015,7,2015-07-20,MOHK,1,20,I,BS,5
2015,7,2015-07-20,MOHK,1,20,O,BS,0
2015,7,2015-07-20,MOHK,1,40,I,BS,0
2015,7,2015-07-20,MOHK,1,40,O,BS,0
2015,7,2015-07-20,MOHK,2,20,I,BS,0
2015,7,2015-07-20,MOHK,2,20,O,BS,0
2015,7,2015-07-20,MOHK,2,40,I,BS,0
2015,7,2015-07-20,MOHK,2,40,O,BS,0
2015,7,2015-07-21,SCDI,2,20,I,BS,10
2015,7,2015-07-21,SCDI,2,20,O,BS,0
2015,7,2015-07-21,SCDI,2,40,I,BS,5
2015,7,2015-07-21,SCDI,2,40,O,BS,0
2015,7,2015-07-21,SCDI,3,20,I,BS,15
2015,7,2015-07-21,SCDI,3,20,O,BS,10
2015,7,2015-07-21,SCDI,3,40,I,BS,0
2015,7,2015-07-21,SCDI,3,40,O,BS,0
2015,7,2015-07-21,SCTW,2,20,I,BS,0
2015,7,2015-07-21,SCTW,2,20,O,BS,0
2015,7,2015-07-21,SCTW,2,40,I,BS,15
2015,7,2015-07-21,SCTW,2,40,O,BS,5
2015,7,2015-07-21,SCTW,3,20,I,BS,0
2015,7,2015-07-21,SCTW,3,20,O,BS,0
2015,7,2015-07-21,SCTW,3,40,I,BS,0
2015,7,2015-07-21,SCTW,3,40,O,BS,0
2015,7,2015-07-22,AHND,1,20,I,BS,0
2015,7,2015-07-22,AHND,1,20,O,BS,0
2015,7,2015-07-22,AHND,1,40,I,BS,0
2015,7,2015-07-22,AHND,1,40,O,BS,0
2015,7,2015-07-22,AHND,2,20,I,BS,5
2015,7,2015-07-22,AHND,2,20,O,BS,0
2015,7,2015-07-22,AHND,2,40,I,BS,0
2015,7,2015-07-22,AHND,2,40,O,BS,20
2015,7,2015-07-22,BULL,1,20,I,BS,0
2015,7,2015-07-22,BULL,1,20,O,BS,0
2015,7,2015-07-22,BULL,1,40,I,BS,0
2015,7,2015-07-22,BULL,1,40,O,BS,0
2015,7,2015-07-22,BULL,3,20,I,BS,0
2015,7,2015-07-22,BULL,3,20,O,BS,0
2015,7,2015-07-22,BULL,3,40,I,BS,0
2015,7,2015-07-22,BULL,3,40,O,BS,0
2015,7,2015-07-22,BULL,6,20,I,BS,0
2015,7,2015-07-22,BULL,6,20,O,BS,0
2015,7,2015-07-22,BULL,6,40,I,BS,0
2015,7,2015-07-22,BULL,6,40,O,BS,0
2015,7,2015-07-23,AQUE,1,20,I,BS,0
2015,7,2015-07-23,AQUE,1,20,O,BS,0
2015,7,2015-07-23,AQUE,1,40,I,BS,0
2015,7,2015-07-23,AQUE,1,40,O,BS,0
2015,7,2015-07-23,AQUE,2,20,I,BS,0
2015,7,2015-07-23,AQUE,2,20,O,BS,0
2015,7,2015-07-23,AQUE,2,40,I,BS,0
2015,7,2015-07-23,AQUE,2,40,O,BS,0
2015,7,2015-07-23,AQUE,3,20,I,BS,35
2015,7,2015-07-23,AQUE,3,20,O,BS,15
2015,7,2015-07-23,AQUE,3,40,I,BS,45
2015,7,2015-07-23,AQUE,3,40,O,BS,20
2015,7,2015-07-23,AQUE,4,20,I,BS,0
2015,7,2015-07-23,AQUE,4,20,O,BS,0
2015,7,2015-07-23,AQUE,4,40,I,BS,5
2015,7,2015-07-23,AQUE,4,40,O,BS,0
2015,7,2015-07-23,AQUE,5,20,I,BS,0
2015,7,2015-07-23,AQUE,5,20,O,BS,0
2015,7,2015-07-23,AQUE,5,40,I,BS,0
2015,7,2015-07-23,AQUE,5,40,O,BS,0
2015,7,2015-07-23,AQUE,6,20,I,BS,0
2015,7,2015-07-23,AQUE,6,20,O,BS,0
2015,7,2015-07-23,AQUE,6,40,I,BS,0
2015,7,2015-07-23,AQUE,6,40,O,BS,0
2015,7,2015-07-24,IVEE,1,20,I,BS,0
2015,7,2015-07-24,IVEE,1,20,O,BS,0
2015,7,2015-07-24,IVEE,1,40,I,BS,0
2015,7,2015-07-24,IVEE,1,40,O,BS,0
2015,7,2015-07-24,IVEE,2,20,I,BS,0
2015,7,2015-07-24,IVEE,2,20,O,BS,0
2015,7,2015-07-24,IVEE,2,40,I,BS,0
2015,7,2015-07-24,IVEE,2,40,O,BS,0
2015,7,2015-07-24,IVEE,5,20,I,BS,0
2015,7,2015-07-24,IVEE,5,20,O,BS,0
2015,7,2015-07-24,IVEE,5,40,I,BS,0
2015,7,2015-07-24,IVEE,5,40,O,BS,0
2015,7,2015-07-27,NAPL,1,20,I,BS,0
2015,7,2015-07-27,NAPL,1,20,O,BS,0
2015,7,2015-07-27,NAPL,1,40,I,BS,0
2015,7,2015-07-27,NAPL,1,40,O,BS,0
2015,7,2015-07-27,NAPL,2,20,I,BS,0
2015,7,2015-07-27,NAPL,2,20,O,BS,0
2015,7,2015-07-27,NAPL,2,40,I,BS,0
2015,7,2015-07-27,NAPL,2,40,O,BS,0
2015,7,2015-07-27,NAPL,3,20,I,BS,0
2015,7,2015-07-27,NAPL,3,20,O,BS,0
2015,7,2015-07-27,NAPL,3,40,I,BS,0
2015,7,2015-07-27,NAPL,3,40,O,BS,0
2015,7,2015-07-27,NAPL,4,20,I,BS,0
2015,7,2015-07-27,NAPL,4,20,O,BS,5
2015,7,2015-07-27,NAPL,4,40,I,BS,0
2015,7,2015-07-27,NAPL,4,40,O,BS,5
2015,7,2015-07-27,NAPL,5,20,I,BS,0
2015,7,2015-07-27,NAPL,5,20,O,BS,0
2015,7,2015-07-27,NAPL,5,40,I,BS,0
2015,7,2015-07-27,NAPL,5,40,O,BS,0
2015,7,2015-07-27,NAPL,6,20,I,BS,0
2015,7,2015-07-27,NAPL,6,20,O,BS,0
2015,7,2015-07-27,NAPL,6,40,I,BS,5
2015,7,2015-07-27,NAPL,6,40,O,BS,0
2015,7,2015-07-27,NAPL,7,20,I,BS,0
2015,7,2015-07-27,NAPL,7,20,O,BS,0
2015,7,2015-07-27,NAPL,7,40,I,BS,0
2015,7,2015-07-27,NAPL,7,40,O,BS,0
2015,7,2015-07-27,NAPL,8,20,I,BS,0
2015,7,2015-07-27,NAPL,8,20,O,BS,0
2015,7,2015-07-27,NAPL,8,40,I,BS,0
2015,7,2015-07-27,NAPL,8,40,O,BS,0
2015,7,2015-07-28,CARP,1,20,I,BS,0
2015,7,2015-07-28,CARP,1,20,O,BS,0
2015,7,2015-07-28,CARP,1,40,I,BS,0
2015,7,2015-07-28,CARP,1,40,O,BS,0
2015,7,2015-07-28,CARP,2,20,I,BS,0
2015,7,2015-07-28,CARP,2,20,O,BS,0
2015,7,2015-07-28,CARP,2,40,I,BS,0
2015,7,2015-07-28,CARP,2,40,O,BS,0
2015,7,2015-07-28,CARP,3,20,I,BS,0
2015,7,2015-07-28,CARP,3,20,O,BS,0
2015,7,2015-07-28,CARP,3,40,I,BS,0
2015,7,2015-07-28,CARP,3,40,O,BS,0
2015,7,2015-07-28,CARP,4,20,I,BS,5
2015,7,2015-07-28,CARP,4,20,O,BS,5
2015,7,2015-07-28,CARP,4,40,I,BS,0
2015,7,2015-07-28,CARP,4,40,O,BS,5
2015,7,2015-07-28,CARP,5,20,I,BS,0
2015,7,2015-07-28,CARP,5,20,O,BS,5
2015,7,2015-07-28,CARP,5,40,I,BS,10
2015,7,2015-07-28,CARP,5,40,O,BS,10
2015,7,2015-07-28,CARP,6,20,I,BS,0
2015,7,2015-07-28,CARP,6,20,O,BS,0
2015,7,2015-07-28,CARP,6,40,I,BS,0
2015,7,2015-07-28,CARP,6,40,O,BS,0
2015,7,2015-07-28,CARP,7,20,I,BS,0
2015,7,2015-07-28,CARP,7,20,O,BS,0
2015,7,2015-07-28,CARP,7,40,I,BS,0
2015,7,2015-07-28,CARP,7,40,O,BS,0
2015,7,2015-07-28,CARP,8,20,I,BS,0
2015,7,2015-07-28,CARP,8,20,O,BS,0
2015,7,2015-07-28,CARP,8,40,I,BS,0
2015,7,2015-07-28,CARP,8,40,O,BS,0
2015,7,2015-07-29,GOLB,1,20,I,BS,0
2015,7,2015-07-29,GOLB,1,20,O,BS,0
2015,7,2015-07-29,GOLB,1,40,I,BS,0
2015,7,2015-07-29,GOLB,1,40,O,BS,0
2015,7,2015-07-29,GOLB,2,20,I,BS,0
2015,7,2015-07-29,GOLB,2,20,O,BS,0
2015,7,2015-07-29,GOLB,2,40,I,BS,0
2015,7,2015-07-29,GOLB,2,40,O,BS,0
2015,7,2015-07-29,IVEE,3,20,I,BS,0
2015,7,2015-07-29,IVEE,3,20,O,BS,0
2015,7,2015-07-29,IVEE,3,40,I,BS,0
2015,7,2015-07-29,IVEE,3,40,O,BS,0
2015,7,2015-07-29,IVEE,6,20,I,BS,0
2015,7,2015-07-29,IVEE,6,20,O,BS,0
2015,7,2015-07-29,IVEE,6,40,I,BS,0
2015,7,2015-07-29,IVEE,6,40,O,BS,0
2015,7,2015-07-29,IVEE,7,20,I,BS,0
2015,7,2015-07-29,IVEE,7,20,O,BS,0
2015,7,2015-07-29,IVEE,7,40,I,BS,0
2015,7,2015-07-29,IVEE,7,40,O,BS,0
2015,7,2015-07-29,IVEE,8,20,I,BS,0
2015,7,2015-07-29,IVEE,8,20,O,BS,0
2015,7,2015-07-29,IVEE,8,40,I,BS,0
2015,7,2015-07-29,IVEE,8,40,O,BS,0
2016,7,2016-07-18,GOLB,1,20,I,BS,0
2016,7,2016-07-18,GOLB,1,20,O,BS,0
2016,7,2016-07-18,GOLB,1,40,I,BS,0
2016,7,2016-07-18,GOLB,1,40,O,BS,0
2016,7,2016-07-18,GOLB,2,20,I,BS,0
2016,7,2016-07-18,GOLB,2,20,O,BS,0
2016,7,2016-07-18,GOLB,2,40,I,BS,5
2016,7,2016-07-18,GOLB,2,40,O,BS,0
2016,7,2016-07-18,IVEE,1,20,I,BS,0
2016,7,2016-07-18,IVEE,1,20,O,BS,0
2016,7,2016-07-18,IVEE,1,40,I,BS,0
2016,7,2016-07-18,IVEE,1,40,O,BS,0
2016,7,2016-07-18,IVEE,2,20,I,BS,0
2016,7,2016-07-18,IVEE,2,20,O,BS,0
2016,7,2016-07-18,IVEE,2,40,I,BS,0
2016,7,2016-07-18,IVEE,2,40,O,BS,0
2016,7,2016-07-18,IVEE,5,20,I,BS,0
2016,7,2016-07-18,IVEE,5,20,O,BS,0
2016,7,2016-07-18,IVEE,5,40,I,BS,0
2016,7,2016-07-18,IVEE,5,40,O,BS,0
2016,7,2016-07-18,IVEE,6,20,I,BS,0
2016,7,2016-07-18,IVEE,6,20,O,BS,0
2016,7,2016-07-18,IVEE,6,40,I,BS,0
2016,7,2016-07-18,IVEE,6,40,O,BS,0
2016,7,2016-07-18,IVEE,7,20,I,BS,0
2016,7,2016-07-18,IVEE,7,20,O,BS,0
2016,7,2016-07-18,IVEE,7,40,I,BS,0
2016,7,2016-07-18,IVEE,7,40,O,BS,0
2016,7,2016-07-18,IVEE,8,20,I,BS,0
2016,7,2016-07-18,IVEE,8,20,O,BS,0
2016,7,2016-07-18,IVEE,8,40,I,BS,0
2016,7,2016-07-18,IVEE,8,40,O,BS,0
2016,7,2016-07-19,ABUR,1,20,I,BS,0
2016,7,2016-07-19,ABUR,1,20,O,BS,0
2016,7,2016-07-19,ABUR,1,40,I,BS,0
2016,7,2016-07-19,ABUR,1,40,O,BS,0
2016,7,2016-07-19,ABUR,2,20,I,BS,0
2016,7,2016-07-19,ABUR,2,20,O,BS,0
2016,7,2016-07-19,ABUR,2,40,I,BS,0
2016,7,2016-07-19,ABUR,2,40,O,BS,0
2016,7,2016-07-19,CARP,4,20,I,BS,5
2016,7,2016-07-19,CARP,4,20,O,BS,0
2016,7,2016-07-19,CARP,4,40,I,BS,0
2016,7,2016-07-19,CARP,4,40,O,BS,0
2016,7,2016-07-19,CARP,5,20,I,BS,0
2016,7,2016-07-19,CARP,5,20,O,BS,0
2016,7,2016-07-19,CARP,5,40,I,BS,20
2016,7,2016-07-19,CARP,5,40,O,BS,10
2016,7,2016-07-19,CARP,7,20,I,BS,0
2016,7,2016-07-19,CARP,7,20,O,BS,0
2016,7,2016-07-19,CARP,7,40,I,BS,0
2016,7,2016-07-19,CARP,7,40,O,BS,0
2016,7,2016-07-19,CARP,8,20,I,BS,0
2016,7,2016-07-19,CARP,8,20,O,BS,0
2016,7,2016-07-19,CARP,8,40,I,BS,0
2016,7,2016-07-19,CARP,8,40,O,BS,0
2016,7,2016-07-19,IVEE,3,20,I,BS,0
2016,7,2016-07-19,IVEE,3,20,O,BS,0
2016,7,2016-07-19,IVEE,3,40,I,BS,0
2016,7,2016-07-19,IVEE,3,40,O,BS,5
2016,7,2016-07-20,SCDI,2,20,I,BS,0
2016,7,2016-07-20,SCDI,2,20,O,BS,0
2016,7,2016-07-20,SCDI,2,40,I,BS,0
2016,7,2016-07-20,SCDI,2,40,O,BS,0
2016,7,2016-07-20,SCDI,3,20,I,BS,5
2016,7,2016-07-20,SCDI,3,20,O,BS,5
2016,7,2016-07-20,SCDI,3,40,I,BS,0
2016,7,2016-07-20,SCDI,3,40,O,BS,0
2016,7,2016-07-20,SCTW,2,20,I,BS,0
2016,7,2016-07-20,SCTW,2,20,O,BS,0
2016,7,2016-07-20,SCTW,2,40,I,BS,0
2016,7,2016-07-20,SCTW,2,40,O,BS,0
2016,7,2016-07-20,SCTW,3,20,I,BS,0
2016,7,2016-07-20,SCTW,3,20,O,BS,0
2016,7,2016-07-20,SCTW,3,40,I,BS,0
2016,7,2016-07-20,SCTW,3,40,O,BS,0
2016,7,2016-07-21,AQUE,1,20,I,BS,0
2016,7,2016-07-21,AQUE,1,20,O,BS,0
2016,7,2016-07-21,AQUE,1,40,I,BS,0
2016,7,2016-07-21,AQUE,1,40,O,BS,0
2016,7,2016-07-21,AQUE,2,20,I,BS,0
2016,7,2016-07-21,AQUE,2,20,O,BS,0
2016,7,2016-07-21,AQUE,2,40,I,BS,0
2016,7,2016-07-21,AQUE,2,40,O,BS,0
2016,7,2016-07-21,AQUE,3,20,I,BS,0
2016,7,2016-07-21,AQUE,3,20,O,BS,0
2016,7,2016-07-21,AQUE,3,40,I,BS,45
2016,7,2016-07-21,AQUE,3,40,O,BS,15
2016,7,2016-07-21,AQUE,4,20,I,BS,0
2016,7,2016-07-21,AQUE,4,20,O,BS,0
2016,7,2016-07-21,AQUE,4,40,I,BS,0
2016,7,2016-07-21,AQUE,4,40,O,BS,0
2016,7,2016-07-21,AQUE,5,20,I,BS,0
2016,7,2016-07-21,AQUE,5,20,O,BS,0
2016,7,2016-07-21,AQUE,5,40,I,BS,0
2016,7,2016-07-21,AQUE,5,40,O,BS,0
2016,7,2016-07-21,AQUE,6,20,I,BS,0
2016,7,2016-07-21,AQUE,6,20,O,BS,0
2016,7,2016-07-21,AQUE,6,40,I,BS,0
2016,7,2016-07-21,AQUE,6,40,O,BS,0
2016,7,2016-07-22,CARP,1,20,I,BS,0
2016,7,2016-07-22,CARP,1,20,O,BS,0
2016,7,2016-07-22,CARP,1,40,I,BS,0
2016,7,2016-07-22,CARP,1,40,O,BS,0
2016,7,2016-07-22,CARP,2,20,I,BS,0
2016,7,2016-07-22,CARP,2,20,O,BS,0
2016,7,2016-07-22,CARP,2,40,I,BS,0
2016,7,2016-07-22,CARP,2,40,O,BS,0
2016,7,2016-07-22,CARP,3,20,I,BS,0
2016,7,2016-07-22,CARP,3,20,O,BS,0
2016,7,2016-07-22,CARP,3,40,I,BS,0
2016,7,2016-07-22,CARP,3,40,O,BS,0
2016,7,2016-07-22,CARP,6,20,I,BS,0
2016,7,2016-07-22,CARP,6,20,O,BS,0
2016,7,2016-07-22,CARP,6,40,I,BS,0
2016,7,2016-07-22,CARP,6,40,O,BS,0
2016,7,2016-07-22,MOHK,1,20,I,BS,0
