YEAR,MONTH,DATE,SITE,TRANSECT,DISTANCE,SIDE,SP_CODE,POSITION,SUBSTRTE,SAND_DEPTH,OBS_CODE,NOTES,ENTERED_BY,CHECKED_BY
2018,9,9/25/2018,INNP,3,35,I,GS,2,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,35,I,FTHR,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,36,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,37,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,38,I,CHOV,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,39,I,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,40,I,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,1,O,.,1,SH,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,2,O,.,1,C,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,3,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,4,O,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,5,O,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,6,O,.,1,C,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,7,O,.,1,S,2,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,8,O,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,9,O,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,10,O,FTHR,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,11,O,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,12,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,13,O,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,14,O,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,15,O,PACA,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,16,O,ANSP,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,17,O,.,1,C,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,18,O,CYOS,2,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,18,O,TC,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,19,O,.,1,C,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,20,O,.,1,S,2,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,21,O,.,1,S,3,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,22,O,.,1,S,2,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,23,O,FTHR,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,24,O,MH,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,25,O,R,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,26,O,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,27,O,.,1,S,3,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,28,O,.,1,S,4,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,29,O,PACA,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,30,O,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,31,O,ANSP,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,32,O,AU,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,33,O,CYOS,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,34,O,.,1,SS,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,35,O,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,36,O,NA,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,37,O,PH,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,38,O,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,39,O,.,1,B,0,36,,LJ,LM/IG
2018,9,9/25/2018,INNP,3,40,O,PU,1,B,0,36,,LJ,LM/IG
2018,9,9/13/2018,OAKS,1,1,I,.,1,SS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,2,I,CZ,1,C,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,3,I,.,1,S,9,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,4,I,GS,1,SS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,5,I,UV,1,C,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,6,I,.,1,S,12,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,7,I,.,1,S,14,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,8,I,.,1,S,15,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,9,I,.,1,S,6,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,10,I,CYOS,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,11,I,.,1,SS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,12,I,DMH,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,13,I,CYOS,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,14,I,.,1,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,15,I,EC,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,16,I,.,1,SS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,17,I,AU,3,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,17,I,R,2,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,17,I,SE,1,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,18,I,CYOS,2,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,18,I,R,1,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,19,I,CYOS,2,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,19,I,R,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,20,I,.,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,21,I,R,1,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,22,I,.,1,S,14,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,23,I,.,1,S,12,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,24,I,.,1,S,10,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,25,I,.,1,S,5,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,26,I,CUPI,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,27,I,.,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,28,I,R,2,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,28,I,SE,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,29,I,BN,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,30,I,.,1,S,18,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,31,I,.,1,S,25,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,32,I,.,1,S,5,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,33,I,CYOS,3,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,33,I,NA,2,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,33,I,SE,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,34,I,.,1,S,10,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,35,I,.,1,S,6,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,36,I,.,1,S,8,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,37,I,SE,2,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,37,I,MH,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,38,I,CYOS,3,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,38,I,AU,2,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,38,I,CC,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,39,I,.,1,S,8,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,40,I,.,1,S,15,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,1,O,.,1,S,9,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,2,O,SAFU,1,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,3,O,.,1,S,8,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,4,O,GS,1,SS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,5,O,.,1,S,6,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,6,O,GR,1,SS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,7,O,.,1,S,8,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,8,O,.,1,S,4,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,9,O,.,1,S,5,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,10,O,CESP,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,11,O,CYOS,2,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,11,O,FTHR,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,12,O,CO,1,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,13,O,CYOS,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,14,O,SE,1,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,15,O,.,1,SS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,16,O,CYOS,2,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,16,O,R,1,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,17,O,R,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,18,O,MH,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,19,O,EC,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,20,O,DMH,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,21,O,CYOS,2,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,21,O,EC,1,BS,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,22,O,.,1,S,11,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,23,O,.,1,S,12,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,24,O,.,1,S,11,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,25,O,.,1,S,8,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,26,O,SE,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,27,O,CC,2,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,27,O,EC,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,28,O,CYOS,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,29,O,CYOS,2,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,29,O,SE,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,30,O,.,1,S,20,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,31,O,.,1,S,16,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,32,O,.,1,S,7,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,33,O,CF,2,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,33,O,SE,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,34,O,.,1,S,12,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,35,O,.,1,S,9,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,36,O,.,1,S,5,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,37,O,CYOS,2,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,37,O,CC,1,BM,0,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,38,O,.,1,S,6,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,39,O,.,1,S,16,36,,TW,TW/IG
2018,9,9/13/2018,OAKS,1,40,O,.,1,S,12,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,1,I,CYOS,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,2,I,PRSP,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,3,I,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,4,I,BR,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,4,I,NA,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,5,I,DIAT,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,6,I,AU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,7,I,AU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,8,I,ANSP,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,9,I,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,10,I,PU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,11,I,TC,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,12,I,AU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,13,I,MH,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,14,I,CYOS,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,14,I,R,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,15,I,MH,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,16,I,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,17,I,R,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,18,I,EC,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,19,I,BR,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,20,I,PU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,21,I,PACA,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,22,I,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,23,I,.,1,SS,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,24,I,.,1,SS,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,25,I,PU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,26,I,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,27,I,AU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,28,I,ECB,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,29,I,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,30,I,DIOR,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,31,I,AU,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,31,I,R,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,32,I,PACA,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,33,I,CRYP,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,34,I,R,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,34,I,RAT,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,35,I,AU,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,35,I,PU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,36,I,.,1,C,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,37,I,.,1,C,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,38,I,.,1,S,4,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,39,I,AU,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,39,I,LNUT,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,40,I,UT,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,1,O,MH,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,2,O,GS,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,2,O,CF,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,3,O,PACA,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,4,O,AU,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,4,O,UT,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,5,O,ER,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,6,O,PU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,7,O,ECB,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,8,O,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,9,O,MH,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,10,O,TC,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,11,O,GS,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,12,O,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,13,O,BR,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,14,O,MH,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,15,O,MH,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,16,O,R,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,17,O,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,18,O,ECB,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,19,O,DIOR,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,20,O,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,21,O,MH,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,22,O,PU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,23,O,PU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,24,O,SE,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,25,O,ECB,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,26,O,CO,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,26,O,BF,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,27,O,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,28,O,AU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,29,O,FTHR,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,30,O,.,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,31,O,AU,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,31,O,R,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,32,O,BR,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,33,O,NA,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,34,O,AU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,35,O,AU,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,35,O,CO,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,36,O,AU,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,36,O,CO,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,37,O,.,1,S,3,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,38,O,.,1,S,4,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,39,O,AU,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,40,O,AU,2,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,1,40,O,NA,1,B,0,36,,TW,TW/IG
2018,9,9/25/2018,INNP,2,1,I,SAFU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,2,I,PU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,3,I,.,1,S,3,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,4,I,PACA,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,5,I,UV,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,6,I,PRSP,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,7,I,PA,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,8,I,DIAT,1,C,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,9,I,PL,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,10,I,.,1,S,2,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,11,I,AU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,11,I,CO,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,12,I,CYOS,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,13,I,.,1,S,6,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,14,I,NA,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,15,I,MH,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,16,I,AU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,17,I,DMH,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,18,I,DIAT,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,18,I,FTHR,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,19,I,DIAT,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,20,I,AU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,20,I,UV,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,21,I,AU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,22,I,DMH,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,23,I,AU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,23,I,BR,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,24,I,R,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,25,I,.,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,26,I,MH,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,26,I,PA,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,27,I,.,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,28,I,MH,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,29,I,.,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,30,I,PU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,31,I,CAL,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,32,I,AU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,32,I,RAT,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,33,I,CO,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,34,I,RAT,1,C,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,35,I,.,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,36,I,AU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,36,I,RAT,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,37,I,AU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,38,I,AU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,38,I,FTHR,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,39,I,CYOS,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,39,I,MH,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,40,I,CYOS,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,1,O,CC,3,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,1,O,SAFU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,1,O,AU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,2,O,FTHR,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,3,O,MH,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,3,O,PA,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,4,O,CC,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,4,O,NA,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,5,O,PU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,6,O,AU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,6,O,RAT,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,7,O,.,1,SS,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,8,O,R,3,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,8,O,NA,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,8,O,CO,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,9,O,.,1,SS,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,10,O,.,1,SS,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,11,O,LX,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,12,O,GS,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,13,O,.,1,S,8,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,14,O,.,1,C,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,15,O,R,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,16,O,CC,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,17,O,PA,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,18,O,DMH,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,19,O,FTHR,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,20,O,GS,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,21,O,FB,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,22,O,NA,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,23,O,CYOS,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,23,O,NA,1,B,0,36,,TW,LM/IG
